file,type,pdbid,ff,md_or_mini,solvation,free_energy,interior_dielectric,pKa,score_avg,score_std,num_frame,comment
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,2,7.455931956,-98.9661,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,4,7.455931956,-108.0009,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,8,7.455931956,-112.5183,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,12,7.455931956,-114.0242,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,16,7.455931956,-114.7771,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/gbsa8_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,gbsa8,20,7.455931956,-115.2287,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,1,7.455931956,-30.4498,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,2,7.455931956,-47.9292,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,4,7.455931956,-57.0781,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,8,7.455931956,-61.5791,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,12,7.455931956,-63.1159,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,16,7.455931956,-63.825,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/implicit7/pbsa_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,implicit7,pbsa,20,7.455931956,-64.2481,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,1,7.455931956,-81.159,4.2697,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,2,7.455931956,-95.7227,4.3629,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,4,7.455931956,-103.0046,4.5339,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,8,7.455931956,-106.6455,4.6473,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,12,7.455931956,-107.8591,4.6889,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,16,7.455931956,-108.4659,4.7103,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa1_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa1,20,7.455931956,-108.8301,4.7234,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,1,7.455931956,-66.0393,4.0792,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,2,7.455931956,-88.2586,4.1963,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,4,7.455931956,-99.3682,4.4391,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,8,7.455931956,-104.923,4.5997,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,12,7.455931956,-106.7746,4.6584,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,16,7.455931956,-107.7004,4.6887,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa2_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa2,20,7.455931956,-108.2559,4.7071,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,1,7.455931956,-68.147,4.205,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,2,7.455931956,-89.299,4.2129,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,4,7.455931956,-99.8751,4.4365,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,8,7.455931956,-105.1631,4.5961,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,12,7.455931956,-106.9258,4.6557,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,16,7.455931956,-107.8071,4.6866,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa5_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa5,20,7.455931956,-108.3359,4.7055,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,1,7.455931956,-64.384,4.2978,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,2,7.455931956,-87.4414,4.2131,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,4,7.455931956,-98.9701,4.4259,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,8,7.455931956,-104.7344,4.5889,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,12,7.455931956,-106.6559,4.6507,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,16,7.455931956,-107.6166,4.6829,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa7_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa7,20,7.455931956,-108.193,4.7026,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,1,7.455931956,-72.3155,4.1251,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,2,7.455931956,-91.357,4.1989,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,4,7.455931956,-100.8777,4.4358,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,8,7.455931956,-105.638,4.5971,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,12,7.455931956,-107.2248,4.6566,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,16,7.455931956,-108.0182,4.6873,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/gbsa8_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,gbsa8,20,7.455931956,-108.4942,4.7061,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,1,7.455931956,-17.2421,4.9102,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,2,7.455931956,-38.2895,4.2892,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,4,7.455931956,-49.0263,4.307,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,8,7.455931956,-54.3933,4.399,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,12,7.455931956,-56.1299,4.441,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,16,7.455931956,-56.9709,4.4621,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/md/explicit/pbsa_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,md,explicit,pbsa,20,7.455931956,-57.4597,4.4758,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,1,7.455931956,-80.789,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,2,7.455931956,-96.0403,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,4,7.455931956,-103.6655,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,8,7.455931956,-107.4783,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,12,7.455931956,-108.7494,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,16,7.455931956,-109.3849,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa1_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa1,20,7.455931956,-109.766,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,1,7.455931956,-66.0876,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,2,7.455931956,-88.7827,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,4,7.455931956,-100.1298,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,8,7.455931956,-105.8035,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,12,7.455931956,-107.6948,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,16,7.455931956,-108.6406,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa2_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa2,20,7.455931956,-109.2077,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,1,7.455931956,-68.4757,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,2,7.455931956,-89.9617,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,4,7.455931956,-100.7041,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,8,7.455931956,-106.0756,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,12,7.455931956,-107.8662,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,16,7.455931956,-108.7615,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa5_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa5,20,7.455931956,-109.2985,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,1,7.455931956,-62.8912,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,2,7.455931956,-87.2048,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,4,7.455931956,-99.3611,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,8,7.455931956,-105.4393,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,12,7.455931956,-107.4656,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,16,7.455931956,-108.4787,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa7_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa7,20,7.455931956,-109.0864,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,1,7.455931956,-69.4506,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,2,7.455931956,-90.443,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,4,7.455931956,-100.9385,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,8,7.455931956,-106.1867,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,12,7.455931956,-107.9361,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,16,7.455931956,-108.8108,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/gbsa8_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,gbsa8,20,7.455931956,-109.3356,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_1/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,1,7.455931956,-4.744,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_2/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,2,7.455931956,-31.8243,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_4/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,4,7.455931956,-45.3883,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_8/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,8,7.455931956,-52.2613,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_12/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,12,7.455931956,-54.4768,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_16/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,16,7.455931956,-55.602,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/2D55/OL15/no/explicit/pbsa_20/FINAL_RESULTS_MMPBSA.dat,dna,2D55,OL15,no,explicit,pbsa,20,7.455931956,-56.2354,0.0,1.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_1/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,1,7.110138279,-65.9603,9.0938,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_2/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,2,7.110138279,-79.3838,9.7319,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_4/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,4,7.110138279,-86.0956,10.1624,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_8/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,8,7.110138279,-89.4515,10.4018,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_12/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,12,7.110138279,-90.5701,10.4848,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_16/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,16,7.110138279,-91.1294,10.527,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa1_20/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa1,20,7.110138279,-91.465,10.5524,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_1/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,1,7.110138279,-52.1493,8.3475,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_2/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,2,7.110138279,-72.5658,9.3201,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_4/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,4,7.110138279,-82.774,9.9552,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_8/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,8,7.110138279,-87.8781,10.3024,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_12/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,12,7.110138279,-89.5794,10.4221,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_16/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,16,7.110138279,-90.4301,10.4826,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa2_20/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa2,20,7.110138279,-90.9405,10.5191,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_1/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,1,7.110138279,-53.6959,9.0116,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_2/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,2,7.110138279,-73.3293,9.6063,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_4/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,4,7.110138279,-83.1459,10.0836,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_8/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,8,7.110138279,-88.0543,10.3606,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_12/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,12,7.110138279,-89.6904,10.4582,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_16/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,16,7.110138279,-90.5084,10.5079,250.0,sl
/home/dejun/workspace/NLmmgbsa/results/dna/316D/ff99bsc0/md/implicit7/gbsa5_20/FINAL_RESULTS_MMPBSA.dat,dna,316D,ff99bsc0,md,implicit7,gbsa5,20,7.110138279,-90.9993,10.538,250.0,sl
